timestamp,hour_of_day,day_of_week,month,temperature_C,humidity_percent,rain_rate_mmhr,wind_speed_ms,pressure_hPa,snr_dB
2024-01-03 05:10:00,5,2,1,32.45,72.45,0.222,2.24,1012.39,27.4569
2024-01-03 05:11:00,5,2,1,32.48,76.38,1.695,0.48,1010.86,24.07
2024-01-03 05:12:00,5,2,1,32.57,73.68,1.994,1.12,1010.71,18.7906
2024-01-03 05:13:00,5,2,1,32.66,70.13,1.143,3.73,1011.63,25.6081
2024-01-03 05:14:00,5,2,1,31.75,73.32,4.363,1.39,1011.35,16.8094
2024-01-03 05:15:00,5,2,1,32.83,71.27,1.483,1.35,1011.67,25.132
2024-01-03 05:16:00,5,2,1,32.71,75.19,1.334,0.65,1011.26,22.1296
2024-01-03 05:17:00,5,2,1,32.52,71.01,3.147,0.53,1011.14,22.5207
2024-01-03 05:18:00,5,2,1,32.46,75.62,1.637,0.7,1011.88,22.0637
2024-01-03 05:19:00,5,2,1,33.0,72.26,0.741,0.0,1010.98,25.8562
2024-01-03 05:20:00,5,2,1,31.96,72.28,1.588,1.83,1010.67,21.1232
2024-01-03 05:21:00,5,2,1,31.54,71.31,4.311,0.67,1011.29,21.6675
2024-01-03 05:22:00,5,2,1,32.41,73.97,0.61,1.43,1010.87,24.7979
2024-01-03 05:23:00,5,2,1,32.07,74.86,1.509,2.63,1011.43,20.4217
2024-01-03 05:24:00,5,2,1,32.39,74.04,1.342,1.41,1010.92,23.714
2024-01-03 05:25:00,5,2,1,31.91,71.47,0.407,1.22,1011.97,24.6297
2024-01-03 05:26:00,5,2,1,32.23,74.06,1.652,0.83,1011.08,20.3297
2024-01-03 05:27:00,5,2,1,32.38,72.6,1.049,1.96,1011.25,22.5042
2024-01-03 05:28:00,5,2,1,32.59,69.98,0.555,1.12,1011.35,26.0858
2024-01-03 05:29:00,5,2,1,32.51,71.73,1.087,2.54,1010.78,22.9983
2024-01-03 05:30:00,5,2,1,32.49,71.89,1.011,0.48,1012.14,20.4734
2024-01-03 05:31:00,5,2,1,32.66,71.52,1.643,1.62,1011.63,24.8728
2024-01-03 05:32:00,5,2,1,33.16,73.46,2.404,1.41,1011.22,21.9286
2024-01-03 05:33:00,5,2,1,32.6,74.46,1.502,0.04,1010.12,22.1149
2024-01-03 05:34:00,5,2,1,32.2,72.84,0.298,1.07,1011.05,24.2701
2024-01-03 05:35:00,5,2,1,32.24,70.79,1.125,3.66,1010.64,24.2279
2024-01-03 05:36:00,5,2,1,32.2,70.38,1.371,0.82,1011.99,21.2583
2024-01-03 05:37:00,5,2,1,32.15,72.27,0.29,2.0,1010.72,21.048
2024-01-03 05:38:00,5,2,1,31.59,74.09,1.858,0.01,1012.25,25.2144
2024-01-03 05:39:00,5,2,1,32.68,72.7,1.033,2.26,1011.77,25.8003
2024-01-03 05:40:00,5,2,1,32.21,75.02,0.932,2.34,1011.4,25.279
2024-01-03 05:41:00,5,2,1,32.32,70.64,2.016,0.0,1010.94,23.656
2024-01-03 05:42:00,5,2,1,31.97,74.04,0.379,0.52,1010.46,25.1295
2024-01-03 05:43:00,5,2,1,31.4,70.62,3.627,0.87,1011.09,21.1148
2024-01-03 05:44:00,5,2,1,32.71,72.41,3.553,1.05,1011.48,19.2498
2024-01-03 05:45:00,5,2,1,32.19,73.52,0.034,0.24,1011.98,25.2392
2024-01-03 05:46:00,5,2,1,32.08,73.95,0.598,1.75,1010.54,24.901
2024-01-03 05:47:00,5,2,1,32.47,70.3,0.299,1.59,1011.17,22.9342
2024-01-03 05:48:00,5,2,1,32.27,74.25,1.735,0.0,1012.63,23.3355
2024-01-03 05:49:00,5,2,1,32.02,71.36,0.487,2.75,1010.1,23.4188
2024-01-03 05:50:00,5,2,1,31.1,71.44,0.477,0.76,1011.71,23.1926
2024-01-03 05:51:00,5,2,1,32.73,73.33,0.777,2.16,1011.4,26.9771
2024-01-03 05:52:00,5,2,1,32.67,72.46,1.422,1.29,1011.12,22.8866
2024-01-03 05:53:00,5,2,1,32.0,71.52,1.938,0.46,1010.48,19.1686
2024-01-03 05:54:00,5,2,1,33.33,73.81,0.911,1.51,1010.66,22.6667
2024-01-03 05:55:00,5,2,1,32.21,71.07,0.723,1.39,1010.53,25.1439
2024-01-03 05:56:00,5,2,1,32.56,72.91,0.197,1.1,1010.58,23.4393
2024-01-03 05:57:00,5,2,1,31.6,72.51,3.842,0.89,1010.53,21.7951
2024-01-03 05:58:00,5,2,1,32.4,75.19,0.409,1.4,1010.13,19.262
2024-01-03 05:59:00,5,2,1,32.25,73.51,1.603,1.22,1010.0,23.3454
2024-01-03 06:00:00,6,2,1,32.54,70.93,0.445,2.23,1010.36,22.2233
2024-01-03 06:01:00,6,2,1,32.06,72.6,1.841,1.34,1011.1,23.3639
2024-01-03 06:02:00,6,2,1,32.48,71.53,0.488,1.7,1011.49,22.7374
2024-01-03 06:03:00,6,2,1,32.93,72.89,1.43,1.43,1010.72,19.8352
2024-01-03 06:04:00,6,2,1,33.12,70.25,1.404,2.27,1011.03,27.2672
2024-01-03 06:05:00,6,2,1,33.3,69.47,0.627,1.63,1011.14,22.8677
2024-01-03 06:06:00,6,2,1,31.94,73.28,2.032,0.36,1010.92,20.9218
2024-01-03 06:07:00,6,2,1,32.1,69.71,0.8,1.74,1010.39,22.9421
2024-01-03 06:08:00,6,2,1,32.74,69.82,1.989,1.0,1010.21,24.3945
2024-01-03 06:09:00,6,2,1,31.64,70.36,1.35,0.97,1010.16,19.8959
2024-01-03 06:10:00,6,2,1,32.41,73.81,1.168,2.22,1010.64,28.2733
2024-01-03 06:11:00,6,2,1,31.88,73.42,1.67,0.96,1011.26,19.4566
2024-01-03 06:12:00,6,2,1,31.49,70.23,0.024,2.01,1010.45,24.3086
2024-01-03 06:13:00,6,2,1,32.32,72.76,0.554,1.76,1010.9,22.1467
2024-01-03 06:14:00,6,2,1,32.47,70.78,2.738,2.01,1011.02,22.7309
2024-01-03 06:15:00,6,2,1,32.47,65.9,1.067,0.4,1010.85,26.6268
2024-01-03 06:16:00,6,2,1,32.45,73.6,1.485,2.02,1011.13,26.3955
2024-01-03 06:17:00,6,2,1,32.48,68.55,1.763,0.47,1011.25,21.3981
2024-01-03 06:18:00,6,2,1,32.84,68.85,1.408,0.25,1011.69,20.9004
2024-01-03 06:19:00,6,2,1,33.14,69.01,2.144,0.52,1010.66,25.3832
2024-01-03 06:20:00,6,2,1,32.37,70.25,1.036,1.65,1011.32,23.0527
2024-01-03 06:21:00,6,2,1,32.12,71.88,0.324,1.95,1011.42,23.3958
2024-01-03 06:22:00,6,2,1,32.61,72.04,1.812,0.44,1011.21,23.2909
2024-01-03 06:23:00,6,2,1,32.45,65.96,6.542,3.05,1010.87,17.951
2024-01-03 06:24:00,6,2,1,32.26,73.16,0.639,2.21,1011.68,27.4454
2024-01-03 06:25:00,6,2,1,31.88,72.41,1.14,0.97,1011.62,24.0772
2024-01-03 06:26:00,6,2,1,32.26,71.72,0.939,2.47,1010.68,24.008
2024-01-03 06:27:00,6,2,1,32.45,68.73,0.061,2.17,1009.63,24.2343
2024-01-03 06:28:00,6,2,1,32.55,71.0,3.006,1.08,1010.81,20.6757
2024-01-03 06:29:00,6,2,1,31.62,71.48,1.827,3.75,1010.86,19.0557
2024-01-03 06:30:00,6,2,1,32.25,72.11,0.848,0.18,1011.99,25.3909
2024-01-03 06:31:00,6,2,1,31.98,68.78,0.256,2.1,1010.34,23.5545
2024-01-03 06:32:00,6,2,1,32.27,70.4,1.602,0.94,1011.04,24.3044
2024-01-03 06:33:00,6,2,1,32.64,69.19,0.055,1.28,1011.48,22.7213
2024-01-03 06:34:00,6,2,1,32.8,70.56,1.78,1.29,1009.81,20.6821
2024-01-03 06:35:00,6,2,1,32.14,69.21,0.365,1.76,1009.64,24.7899
2024-01-03 06:36:00,6,2,1,32.29,71.13,2.848,2.41,1010.7,21.568
2024-01-03 06:37:00,6,2,1,32.76,69.98,0.459,2.47,1011.32,27.3889
2024-01-03 06:38:00,6,2,1,32.82,69.53,1.981,0.96,1011.23,21.596
2024-01-03 06:39:00,6,2,1,33.1,71.69,1.207,1.5,1010.84,20.2828
2024-01-03 06:40:00,6,2,1,31.95,67.78,1.746,1.37,1010.82,22.0064
2024-01-03 06:41:00,6,2,1,32.23,69.47,0.38,2.7,1010.33,24.0378
2024-01-03 06:42:00,6,2,1,32.99,68.1,1.895,1.86,1011.05,21.7848
2024-01-03 06:43:00,6,2,1,31.75,67.57,2.558,1.12,1010.41,21.9747
2024-01-03 06:44:00,6,2,1,32.24,70.71,0.995,2.6,1010.5,22.703
2024-01-03 06:45:00,6,2,1,33.17,70.91,1.347,2.37,1010.67,26.8936
2024-01-03 06:46:00,6,2,1,31.76,65.93,0.146,2.09,1011.68,20.6225
2024-01-03 06:47:00,6,2,1,32.28,66.67,0.218,1.76,1010.66,23.0572
2024-01-03 06:48:00,6,2,1,33.44,71.58,1.591,0.48,1010.73,22.0238
2024-01-03 06:49:00,6,2,1,31.4,70.57,3.718,2.52,1009.64,22.1393
2024-01-03 06:50:00,6,2,1,33.07,65.49,0.263,2.89,1010.14,26.7264
2024-01-03 06:51:00,6,2,1,31.67,67.86,0.248,2.56,1010.3,22.6656
2024-01-03 06:52:00,6,2,1,32.58,66.48,2.342,2.03,1010.39,22.9368
2024-01-03 06:53:00,6,2,1,32.7,69.25,1.554,2.05,1010.41,22.3839
2024-01-03 06:54:00,6,2,1,32.86,68.33,1.602,1.86,1010.55,21.8633
2024-01-03 06:55:00,6,2,1,33.03,68.13,2.775,3.93,1010.48,20.8542
2024-01-03 06:56:00,6,2,1,32.79,69.65,1.147,1.72,1010.65,25.0554
2024-01-03 06:57:00,6,2,1,32.08,67.16,1.94,2.8,1010.19,22.9504
2024-01-03 06:58:00,6,2,1,33.08,67.84,1.147,1.59,1010.05,23.9118
2024-01-03 06:59:00,6,2,1,32.39,65.41,1.826,1.49,1010.72,19.4166
2024-01-03 07:00:00,7,2,1,32.62,68.99,5.66,2.29,1010.67,17.3044
2024-01-03 07:01:00,7,2,1,31.25,68.82,1.077,3.47,1009.31,22.9631
2024-01-03 07:02:00,7,2,1,32.11,69.07,0.641,2.42,1010.21,22.8293
2024-01-03 07:03:00,7,2,1,31.42,68.39,0.811,1.13,1009.82,26.1052
2024-01-03 07:04:00,7,2,1,32.16,72.82,1.815,2.12,1010.31,24.6271
2024-01-03 07:05:00,7,2,1,31.83,69.73,0.023,3.55,1010.79,24.734
2024-01-03 07:06:00,7,2,1,32.3,70.25,0.101,1.09,1009.39,20.7972
2024-01-03 07:07:00,7,2,1,32.34,67.85,0.124,2.59,1009.92,25.1094
2024-01-03 07:08:00,7,2,1,33.13,68.99,0.745,1.73,1010.06,23.2436
2024-01-03 07:09:00,7,2,1,32.57,64.82,1.981,1.87,1010.84,22.227
2024-01-03 07:10:00,7,2,1,33.56,67.28,0.118,1.73,1010.6,24.5503
2024-01-03 07:11:00,7,2,1,31.72,68.43,0.053,1.41,1010.27,23.9405
2024-01-03 07:12:00,7,2,1,32.99,68.23,1.784,1.72,1009.04,21.2068
2024-01-03 07:13:00,7,2,1,32.52,67.2,2.135,1.25,1010.29,25.9496
2024-01-03 07:14:00,7,2,1,32.06,68.14,0.956,1.43,1010.26,21.2163
2024-01-03 07:15:00,7,2,1,32.92,68.97,0.096,3.08,1010.1,22.4129
2024-01-03 07:16:00,7,2,1,32.43,68.73,0.958,1.82,1010.65,28.7448
2024-01-03 07:17:00,7,2,1,31.54,70.96,1.417,2.49,1010.25,21.3578
2024-01-03 07:18:00,7,2,1,32.13,68.15,1.383,3.2,1009.42,24.2368
2024-01-03 07:19:00,7,2,1,32.73,71.12,0.463,1.21,1009.88,24.2709
2024-01-03 07:20:00,7,2,1,31.97,65.87,0.807,2.15,1009.65,27.8071
2024-01-03 07:21:00,7,2,1,32.39,67.85,1.902,3.28,1009.96,22.1439
2024-01-03 07:22:00,7,2,1,32.57,61.07,1.51,1.57,1010.76,22.131
2024-01-03 07:23:00,7,2,1,32.23,68.42,1.356,4.31,1010.79,22.7372
2024-01-03 07:24:00,7,2,1,32.06,67.63,1.661,1.53,1010.42,25.146
2024-01-03 07:25:00,7,2,1,31.8,71.33,1.087,2.15,1009.62,24.082
2024-01-03 07:26:00,7,2,1,32.7,66.45,0.689,2.11,1009.77,25.3834
2024-01-03 07:27:00,7,2,1,32.09,68.32,0.372,2.69,1011.09,27.7702
2024-01-03 07:28:00,7,2,1,32.0,67.69,8.721,2.33,1010.79,16.0463
2024-01-03 07:29:00,7,2,1,33.05,66.42,0.4,2.5,1010.59,26.3686
2024-01-03 07:30:00,7,2,1,32.26,66.31,1.519,1.14,1010.32,22.2458
2024-01-03 07:31:00,7,2,1,32.17,67.48,0.15,2.15,1009.97,22.1445
2024-01-03 07:32:00,7,2,1,32.68,70.42,1.678,1.7,1009.68,20.1322
2024-01-03 07:33:00,7,2,1,31.64,68.33,1.234,0.49,1010.7,24.0688
2024-01-03 07:34:00,7,2,1,31.5,68.36,1.967,0.68,1010.05,24.2802
2024-01-03 07:35:00,7,2,1,31.96,64.81,5.546,3.11,1010.35,22.2819
2024-01-03 07:36:00,7,2,1,32.41,67.46,1.645,2.87,1010.61,30.207
2024-01-03 07:37:00,7,2,1,32.4,69.76,0.939,1.27,1009.89,24.2176
2024-01-03 07:38:00,7,2,1,31.91,69.0,0.049,2.67,1010.27,25.7089
2024-01-03 07:39:00,7,2,1,31.55,69.03,2.067,2.58,1010.11,19.5992
2024-01-03 07:40:00,7,2,1,30.98,66.4,1.182,1.94,1010.37,21.554
2024-01-03 07:41:00,7,2,1,31.87,66.62,0.908,3.03,1009.96,24.9755
2024-01-03 07:42:00,7,2,1,31.73,69.72,0.961,2.07,1010.72,22.7758
2024-01-03 07:43:00,7,2,1,31.54,65.63,1.623,1.16,1009.64,25.6691
2024-01-03 07:44:00,7,2,1,32.92,70.41,2.86,1.54,1009.67,21.3835
2024-01-03 07:45:00,7,2,1,32.3,65.37,2.901,2.8,1010.05,22.6798
2024-01-03 07:46:00,7,2,1,31.72,68.2,1.716,3.07,1010.24,24.5442
2024-01-03 07:47:00,7,2,1,32.09,66.3,1.55,0.59,1010.3,21.343
2024-01-03 07:48:00,7,2,1,31.44,65.42,1.003,2.98,1010.1,23.1866
2024-01-03 07:49:00,7,2,1,32.1,63.87,2.847,3.58,1010.61,22.3299
2024-01-03 07:50:00,7,2,1,32.34,64.57,1.238,1.29,1009.59,22.8544
2024-01-03 07:51:00,7,2,1,32.65,65.46,1.466,2.83,1009.4,21.3728
2024-01-03 07:52:00,7,2,1,30.95,64.03,0.957,3.29,1010.98,25.3583
2024-01-03 07:53:00,7,2,1,32.26,63.78,0.563,1.41,1009.68,26.8029
2024-01-03 07:54:00,7,2,1,31.53,66.36,0.391,2.61,1010.56,23.1597
2024-01-03 07:55:00,7,2,1,32.2,64.16,1.186,1.91,1010.69,21.8914
2024-01-03 07:56:00,7,2,1,31.47,62.8,1.216,2.85,1009.87,22.587
2024-01-03 07:57:00,7,2,1,31.71,68.06,0.277,2.75,1010.01,24.9768
2024-01-03 07:58:00,7,2,1,31.91,73.17,0.794,4.01,1009.45,22.2073
2024-01-03 07:59:00,7,2,1,32.3,66.89,3.335,3.0,1009.61,19.5518
2024-01-03 08:00:00,8,2,1,32.77,70.83,1.348,1.79,1008.77,21.4674
2024-01-03 08:01:00,8,2,1,31.87,67.54,2.85,2.9,1009.65,21.7337
2024-01-03 08:02:00,8,2,1,31.42,66.0,0.827,3.13,1009.33,26.2827
2024-01-03 08:03:00,8,2,1,32.07,66.24,1.514,3.88,1009.85,24.5713
2024-01-03 08:04:00,8,2,1,31.63,66.01,0.043,2.28,1009.12,23.0529
2024-01-03 08:05:00,8,2,1,31.43,67.74,1.456,1.4,1010.13,24.9505
2024-01-03 08:06:00,8,2,1,31.95,62.65,0.175,3.34,1009.38,26.5867
2024-01-03 08:07:00,8,2,1,30.91,67.6,1.056,2.09,1010.23,19.8491
2024-01-03 08:08:00,8,2,1,32.54,64.59,1.72,2.47,1009.42,20.3655
2024-01-03 08:09:00,8,2,1,31.53,68.34,0.835,2.08,1009.5,23.4866
2024-01-03 08:10:00,8,2,1,31.27,67.58,0.3,1.44,1010.35,24.1039
2024-01-03 08:11:00,8,2,1,31.66,65.19,1.432,2.61,1009.39,21.1001
2024-01-03 08:12:00,8,2,1,31.09,69.42,1.476,2.55,1009.42,24.9963
2024-01-03 08:13:00,8,2,1,31.33,64.74,0.665,2.53,1009.51,24.0953
2024-01-03 08:14:00,8,2,1,32.38,66.4,1.549,3.52,1009.93,23.8693
2024-01-03 08:15:00,8,2,1,30.96,68.06,1.577,3.33,1009.62,25.7886
2024-01-03 08:16:00,8,2,1,33.05,68.28,1.15,1.87,1009.64,20.2751
2024-01-03 08:17:00,8,2,1,31.38,67.55,0.591,3.03,1009.43,23.5036
2024-01-03 08:18:00,8,2,1,32.02,68.5,1.727,2.77,1009.75,22.1071
2024-01-03 08:19:00,8,2,1,31.75,63.53,3.755,2.95,1010.19,24.7266
2024-01-03 08:20:00,8,2,1,31.8,64.75,0.679,2.44,1010.05,24.7169
2024-01-03 08:21:00,8,2,1,31.5,63.73,1.67,1.79,1009.27,20.7631
2024-01-03 08:22:00,8,2,1,31.58,66.04,0.014,1.76,1009.52,25.1135
2024-01-03 08:23:00,8,2,1,32.01,66.12,1.622,2.43,1009.62,23.6343
2024-01-03 08:24:00,8,2,1,31.29,68.83,0.089,2.94,1009.62,24.7101
2024-01-03 08:25:00,8,2,1,32.03,65.31,1.244,3.08,1009.35,25.0002
2024-01-03 08:26:00,8,2,1,31.58,63.29,0.811,3.24,1009.81,25.0629
2024-01-03 08:27:00,8,2,1,31.55,62.6,1.73,3.06,1009.27,22.4067
2024-01-03 08:28:00,8,2,1,31.01,67.85,1.654,1.36,1009.06,20.148
2024-01-03 08:29:00,8,2,1,32.18,65.16,2.997,2.33,1009.7,22.6758
2024-01-03 08:30:00,8,2,1,32.1,66.43,0.175,3.33,1009.85,25.798
2024-01-03 08:31:00,8,2,1,31.58,66.87,0.704,3.06,1009.96,23.7068
2024-01-03 08:32:00,8,2,1,30.48,64.08,1.405,1.82,1009.83,23.8847
2024-01-03 08:33:00,8,2,1,30.04,64.42,0.447,2.84,1010.17,24.4815
2024-01-03 08:34:00,8,2,1,31.8,64.59,0.8,2.17,1009.95,24.3523
2024-01-03 08:35:00,8,2,1,31.39,66.92,1.164,2.81,1009.91,24.5809
2024-01-03 08:36:00,8,2,1,32.93,66.59,0.524,2.36,1009.97,26.9252
2024-01-03 08:37:00,8,2,1,31.48,64.04,0.747,4.45,1010.06,23.214
2024-01-03 08:38:00,8,2,1,31.61,65.46,1.099,1.94,1009.67,24.7005
2024-01-03 08:39:00,8,2,1,31.53,68.37,1.353,2.83,1010.31,24.6724
2024-01-03 08:40:00,8,2,1,32.09,62.36,0.63,3.88,1010.48,21.5815
2024-01-03 08:41:00,8,2,1,32.08,63.85,3.389,2.46,1010.02,20.957
2024-01-03 08:42:00,8,2,1,30.34,65.08,0.449,3.93,1010.04,23.0827
2024-01-03 08:43:00,8,2,1,31.28,64.25,0.519,3.49,1010.84,27.7042
2024-01-03 08:44:00,8,2,1,29.94,65.04,1.852,3.49,1010.69,20.4927
2024-01-03 08:45:00,8,2,1,31.82,66.97,1.871,2.6,1010.06,26.2476
2024-01-03 08:46:00,8,2,1,31.4,65.44,1.167,2.17,1009.85,22.3873
2024-01-03 08:47:00,8,2,1,31.72,65.55,2.959,2.46,1010.62,24.9947
2024-01-03 08:48:00,8,2,1,31.31,65.17,0.429,2.93,1010.52,22.8157
2024-01-03 08:49:00,8,2,1,31.14,64.96,2.096,3.43,1010.59,23.0497
2024-01-03 08:50:00,8,2,1,31.42,63.36,1.452,3.19,1009.49,21.0871
2024-01-03 08:51:00,8,2,1,30.55,59.41,1.713,1.52,1009.41,21.7898
2024-01-03 08:52:00,8,2,1,30.86,62.49,0.254,3.78,1009.13,24.7197
2024-01-03 08:53:00,8,2,1,31.32,65.12,0.056,2.14,1009.84,24.312
2024-01-03 08:54:00,8,2,1,31.29,65.5,1.285,2.39,1009.32,24.5725
2024-01-03 08:55:00,8,2,1,30.99,68.01,0.363,4.12,1010.47,22.362
2024-01-03 08:56:00,8,2,1,31.58,63.92,2.718,3.84,1009.93,21.4061
2024-01-03 08:57:00,8,2,1,31.2,62.87,1.683,2.02,1010.5,23.9032
2024-01-03 08:58:00,8,2,1,31.19,67.45,1.565,4.25,1010.03,29.1375
2024-01-03 08:59:00,8,2,1,32.24,67.28,0.265,3.42,1009.68,23.9121
2024-01-03 09:00:00,9,2,1,30.71,65.06,0.71,1.68,1010.92,22.952
2024-01-03 09:01:00,9,2,1,31.48,60.64,1.906,3.17,1009.89,28.9921
2024-01-03 09:02:00,9,2,1,31.18,62.16,1.641,2.48,1009.98,25.6079
2024-01-03 09:03:00,9,2,1,31.16,60.1,3.582,2.17,1009.37,25.5829
2024-01-03 09:04:00,9,2,1,31.0,63.6,1.114,4.72,1009.9,23.8926
2024-01-03 09:05:00,9,2,1,31.15,63.84,1.185,3.32,1010.32,23.277
2024-01-03 09:06:00,9,2,1,31.07,64.85,0.319,1.42,1008.99,24.2343
2024-01-03 09:07:00,9,2,1,30.74,61.13,1.015,2.97,1010.75,24.0266
2024-01-03 09:08:00,9,2,1,31.59,63.05,4.46,3.36,1009.31,22.1894
2024-01-03 09:09:00,9,2,1,30.78,64.12,1.404,2.65,1009.85,26.7304
2024-01-03 09:10:00,9,2,1,30.78,60.92,1.726,3.97,1009.95,25.6461
2024-01-03 09:11:00,9,2,1,31.05,61.78,0.631,3.5,1010.47,25.7354
2024-01-03 09:12:00,9,2,1,31.77,62.71,1.865,5.78,1010.01,20.4718
2024-01-03 09:13:00,9,2,1,31.85,62.98,0.074,4.0,1009.96,25.9869
2024-01-03 09:14:00,9,2,1,31.44,64.08,1.135,3.56,1010.35,25.6741
2024-01-03 09:15:00,9,2,1,30.48,65.84,1.591,2.51,1010.49,25.9485
2024-01-03 09:16:00,9,2,1,30.67,65.95,0.366,1.76,1010.66,23.1268
2024-01-03 09:17:00,9,2,1,29.34,64.19,1.352,2.96,1010.49,26.104
2024-01-03 09:18:00,9,2,1,30.93,64.36,1.282,2.14,1009.84,24.8587
2024-01-03 09:19:00,9,2,1,31.97,60.72,1.353,2.66,1010.35,21.2581
2024-01-03 09:20:00,9,2,1,31.69,60.4,0.994,3.33,1010.27,24.556
2024-01-03 09:21:00,9,2,1,32.06,63.18,1.491,3.2,1011.04,25.4971
2024-01-03 09:22:00,9,2,1,30.65,60.86,0.771,2.51,1010.05,23.7707
2024-01-03 09:23:00,9,2,1,31.7,63.52,0.105,3.4,1009.75,24.5925
2024-01-03 09:24:00,9,2,1,31.52,59.28,0.81,3.78,1008.68,23.4704
2024-01-03 09:25:00,9,2,1,31.09,66.48,4.733,4.09,1009.87,21.0831
2024-01-03 09:26:00,9,2,1,31.71,62.47,0.281,2.64,1010.07,24.5369
2024-01-03 09:27:00,9,2,1,30.95,62.55,1.318,4.22,1010.31,21.7979
2024-01-03 09:28:00,9,2,1,30.15,62.57,1.826,4.48,1009.09,21.8785
2024-01-03 09:29:00,9,2,1,32.06,59.91,1.181,2.25,1009.94,24.8389
2024-01-03 09:30:00,9,2,1,31.08,60.87,0.749,3.37,1010.12,24.205
2024-01-03 09:31:00,9,2,1,31.12,62.8,1.965,5.3,1010.25,25.4839
2024-01-03 09:32:00,9,2,1,30.47,60.63,3.302,5.8,1010.08,25.143
2024-01-03 09:33:00,9,2,1,30.67,62.85,1.538,3.22,1009.9,22.6363
2024-01-03 09:34:00,9,2,1,31.06,67.06,1.704,2.42,1009.92,21.611
2024-01-03 09:35:00,9,2,1,30.57,64.19,0.186,2.73,1011.34,26.0526
2024-01-03 09:36:00,9,2,1,31.04,63.46,0.971,2.97,1010.47,26.7857
2024-01-03 09:37:00,9,2,1,29.76,61.42,0.196,3.72,1009.8,24.9139
2024-01-03 09:38:00,9,2,1,30.91,67.48,0.52,2.9,1008.84,22.5565
2024-01-03 09:39:00,9,2,1,30.84,63.28,0.891,2.6,1010.54,22.7073
2024-01-03 09:40:00,9,2,1,31.84,65.65,0.483,2.41,1009.2,24.3617
2024-01-03 09:41:00,9,2,1,30.16,63.02,3.654,2.55,1009.72,22.2198
2024-01-03 09:42:00,9,2,1,29.85,59.37,1.232,3.75,1010.4,22.5043
2024-01-03 09:43:00,9,2,1,30.88,60.94,1.732,3.31,1010.29,18.9859
2024-01-03 09:44:00,9,2,1,30.13,67.56,1.637,4.18,1009.2,24.0435
2024-01-03 09:45:00,9,2,1,30.43,61.42,1.095,4.01,1010.61,25.7207
2024-01-03 09:46:00,9,2,1,30.35,61.52,1.808,3.46,1010.3,23.3251
2024-01-03 09:47:00,9,2,1,30.35,63.25,3.879,3.88,1009.56,23.3998
2024-01-03 09:48:00,9,2,1,31.17,60.7,2.551,3.26,1009.25,24.3044
2024-01-03 09:49:00,9,2,1,30.85,63.92,1.889,4.15,1009.98,25.5974
2024-01-03 09:50:00,9,2,1,31.1,65.54,1.073,3.37,1009.58,26.6348
2024-01-03 09:51:00,9,2,1,31.55,62.08,1.241,2.93,1010.18,24.5146
2024-01-03 09:52:00,9,2,1,29.87,63.69,1.076,3.67,1009.64,24.5566
2024-01-03 09:53:00,9,2,1,30.63,59.51,0.779,4.71,1008.79,27.2371
2024-01-03 09:54:00,9,2,1,31.13,65.27,3.756,3.67,1009.16,21.5185
2024-01-03 09:55:00,9,2,1,29.79,65.99,0.972,4.46,1010.03,23.1484
2024-01-03 09:56:00,9,2,1,31.03,66.57,0.84,2.83,1009.38,24.4487
2024-01-03 09:57:00,9,2,1,30.66,61.36,0.789,3.57,1008.99,22.4482
2024-01-03 09:58:00,9,2,1,30.48,61.05,0.149,3.88,1009.88,24.9272
2024-01-03 09:59:00,9,2,1,29.98,67.25,1.386,4.17,1009.02,22.7687
2024-01-03 10:00:00,10,2,1,30.16,59.82,5.684,4.42,1009.01,21.0877
2024-01-03 10:01:00,10,2,1,31.42,62.82,3.833,3.67,1010.43,22.4485
2024-01-03 10:02:00,10,2,1,29.97,62.95,0.828,3.77,1008.81,24.5033
2024-01-03 10:03:00,10,2,1,30.53,64.91,5.441,4.49,1009.51,20.2758
2024-01-03 10:04:00,10,2,1,29.91,62.21,1.187,2.63,1009.3,24.5154
2024-01-03 10:05:00,10,2,1,31.33,61.19,0.197,2.29,1008.85,27.0163
2024-01-03 10:06:00,10,2,1,30.58,60.86,0.268,4.09,1010.19,19.8374
2024-01-03 10:07:00,10,2,1,30.35,63.13,0.977,3.81,1009.83,27.4524
2024-01-03 10:08:00,10,2,1,30.09,61.3,0.978,3.81,1010.22,22.3837
2024-01-03 10:09:00,10,2,1,30.25,64.12,1.555,3.28,1010.42,24.2533
2024-01-03 10:10:00,10,2,1,29.45,59.25,4.198,4.63,1009.7,24.2916
2024-01-03 10:11:00,10,2,1,30.61,62.92,0.107,2.51,1008.74,23.0832
2024-01-03 10:12:00,10,2,1,30.06,59.79,0.996,4.31,1008.95,24.8049
2024-01-03 10:13:00,10,2,1,30.59,63.29,1.076,2.48,1009.24,24.7795
2024-01-03 10:14:00,10,2,1,30.19,61.04,7.482,5.23,1010.12,19.6455
2024-01-03 10:15:00,10,2,1,30.51,58.27,0.734,2.5,1009.35,23.6121
2024-01-03 10:16:00,10,2,1,30.21,62.91,0.474,3.17,1009.48,21.8671
2024-01-03 10:17:00,10,2,1,30.5,61.42,1.937,5.14,1009.49,21.7362
2024-01-03 10:18:00,10,2,1,29.65,59.81,0.129,3.07,1009.55,27.4952
2024-01-03 10:19:00,10,2,1,30.1,63.66,1.305,4.06,1009.59,22.4578
